Panda (Ailuropoda melanoleuca),1-to-1View Gene Tree,"COX1  (ENSAMEG00000023436)Compare Regions (MT:6,708-8,252:1)View Sequence Alignments",n/a,91.05%,91.23%,100,100,Yes
Clown anemonefish (Amphiprion ocellaris),1-to-1View Gene Tree,"COX1  (ENSAOCG00000000017)Compare Regions (MT:5,483-7,048:1)View Sequence Alignments",n/a,85.60%,86.94%,100,100,Yes
Anole lizard (Anolis carolinensis),1-to-1View Gene Tree,"COX1  (ENSACAG00000028225)Compare Regions (MT:5,258-6,802:1)View Sequence Alignments",n/a,86.97%,87.13%,100,100,Yes
American bison (Bison bison bison),1-to-1View Gene Tree,"COX1  (ENSBBBG00000000017)Compare Regions (MT:5,686-7,230:1)View Sequence Alignments",n/a,91.05%,91.23%,100,100,Yes
Wild yak (Bos mutus),1-to-1View Gene Tree,"COX1  (ENSBMUG00000000017)Compare Regions (MT:6,220-7,764:1)View Sequence Alignments",n/a,91.05%,91.23%,100,100,Yes
Cow (Bos taurus),1-to-1View Gene Tree,"COX1  (ENSBTAG00000043561)Compare Regions (MT:5,687-7,231:1)View Sequence Alignments",n/a,90.47%,90.64%,100,100,Yes
Caenorhabditis elegans (Caenorhabditis elegans),1-to-1View Gene Tree,"ctc-1  (WBGene00010964)Compare Regions (MtDNA:7,827-9,428:1)View Sequence Alignments",n/a,59.05%,60.43%,n/a,n/a,No
Elephant shark (Callorhinchus milii),1-to-1View Gene Tree,"COX1  (ENSCMIG00000000017)Compare Regions (MT:5,434-6,993:1)View Sequence Alignments",n/a,84.97%,85.96%,n/a,100,Yes
Dog (Canis lupus familiaris),1-to-1View Gene Tree,"MT-CO1  (ENSCAFG00000022723)Compare Regions (MT:5,349-6,893:1)View Sequence Alignments",n/a,92.41%,92.59%,100,100,Yes
Goat (Capra hircus),1-to-1View Gene Tree,"COX1  (ENSCHIG00000000016)Compare Regions (MT:5,329-6,873:1)View Sequence Alignments",n/a,91.44%,91.62%,100,100,Yes
Tarsier (Carlito syrichta),1-to-1View Gene Tree,"COX1  (ENSTSYG00000025372)Compare Regions (MT:5,367-6,908:1)View Sequence Alignments",n/a,92.20%,92.20%,100,100,Yes
Guinea Pig (Cavia porcellus),1-to-1View Gene Tree,"COX1  (ENSCPOG00000017413)Compare Regions (MT:5,329-6,870:1)View Sequence Alignments",n/a,91.62%,91.62%,100,100,Yes
Long-tailed chinchilla (Chinchilla lanigera),1-to-1View Gene Tree,"COX1  (ENSCLAG00000000016)Compare Regions (MT:5,331-6,875:1)View Sequence Alignments",n/a,91.63%,91.81%,100,100,Yes
Vervet-AGM (Chlorocebus sabaeus),1-to-1View Gene Tree,"COX1  (ENSCSAG00000000016)Compare Regions (MT:5,899-7,437:1)View Sequence Alignments",n/a,92.01%,92.01%,100,100,Yes
Painted turtle (Chrysemys picta bellii),1-to-1View Gene Tree,"COX1  (ENSCPBG00000000017)Compare Regions (MT:5,402-6,949:1)View Sequence Alignments",n/a,86.02%,86.35%,100,100,Yes
Ciona intestinalis,1-to-1View Gene Tree,"(ENSCING00000025226)Compare Regions (MT:11,337-12,899:1)View Sequence Alignments",n/a,67.50%,68.42%,n/a,n/a,Yes
Ciona savignyi,1-to-1View Gene Tree,"COX1  (ENSCSAVG00000012483)Compare Regions (NC_004570:1-1,551:1)View Sequence Alignments",n/a,68.41%,68.81%,n/a,88.88,Yes
Japanese quail (Coturnix japonica),1-to-1View Gene Tree,"COX1  (ENSCJPG00005000017)Compare Regions (MT:6,556-8,106:1)View Sequence Alignments",n/a,84.69%,85.19%,100,100,Yes
Chinese hamster CHOK1GS (Cricetulus griseus),1-to-1View Gene Tree,"COX1  (ENSCGRG00001000016)Compare Regions (MT:5,310-6,854:1)View Sequence Alignments",n/a,90.47%,90.64%,100,100,Yes
Chinese hamster CriGri (Cricetulus griseus),1-to-1View Gene Tree,"COX1  (ENSCGRG00000000016)Compare Regions (MT:5,310-6,854:1)View Sequence Alignments",n/a,90.47%,90.64%,100,100,Yes
Australian saltwater crocodile (Crocodylus porosus),1-to-1View Gene Tree,"COX1  (ENSCPRG00005000017)Compare Regions (MT:5,329-6,885:1)View Sequence Alignments",n/a,82.24%,83.04%,100,100,Yes
Tongue sole (Cynoglossus semilaevis),1-to-1View Gene Tree,"COX1  (ENSCSEG00000000017)Compare Regions (MT:6,529-8,073:1)View Sequence Alignments",n/a,84.44%,84.60%,100,100,Yes
Sheepshead minnow (Cyprinodon variegatus),1-to-1View Gene Tree,"COX1  (ENSCVAG00000000017)Compare Regions (MT:5,471-7,024:1)View Sequence Alignments",n/a,86.07%,86.74%,100,100,Yes
Zebrafish (Danio rerio),1-to-1View Gene Tree,"mt-co1  (ENSDARG00000063905)Compare Regions (MT:6,425-7,975:1)View Sequence Alignments",n/a,84.69%,85.19%,100,100,Yes
Armadillo (Dasypus novemcinctus),1-to-1View Gene Tree,"COX1  (ENSDNOG00000045117)Compare Regions (NC_001821.1:5,349-6,890:1)View Sequence Alignments",n/a,91.62%,91.62%,100,100,Yes
Drosophila melanogaster (Drosophila melanogaster),1-to-1View Gene Tree,"mt:CoI  (FBgn0013674)Compare Regions (mitochondrion_genome:1,474-3,009:1)View Sequence Alignments",n/a,75.34%,75.05%,n/a,n/a,Yes
Lesser hedgehog tenrec (Echinops telfairi),1-to-1View Gene Tree,"COX1  (ENSETEG00000026969)Compare Regions (MT:5,344-6,885:1)View Sequence Alignments",n/a,90.64%,90.64%,100,100,Yes
Horse (Equus caballus),1-to-1View Gene Tree,"MT-CO1  (ENSECAG00000027689)Compare Regions (MT:5,362-6,906:1)View Sequence Alignments",n/a,92.22%,92.40%,100,100,Yes
Hedgehog (Erinaceus europaeus),1-to-1View Gene Tree,"COX1  (ENSEEUG00000023932)Compare Regions (MT:5,346-6,890:1)View Sequence Alignments",n/a,86.97%,87.13%,100,100,Yes
Northern pike (Esox lucius),1-to-1View Gene Tree,"COX1  (ENSELUG00000000017)Compare Regions (MT:5,440-6,990:1)View Sequence Alignments",n/a,85.66%,86.16%,100,100,Yes
Cat (Felis catus),1-to-1View Gene Tree,"MT-CO1  (ENSFCAG00000032058)Compare Regions (MT:6,216-7,760:1)View Sequence Alignments",n/a,92.41%,92.59%,100,100,Yes
Flycatcher (Ficedula albicollis),1-to-1View Gene Tree,"COX1  (ENSFALG00000016245)Compare Regions (MT:5,385-6,944:1)View Sequence Alignments",n/a,84.01%,84.99%,100,100,Yes
Damara mole rat (Fukomys damarensis),1-to-1View Gene Tree,"COX1  (ENSFDAG00000000016)Compare Regions (MT:5,322-6,863:1)View Sequence Alignments",n/a,91.23%,91.23%,100,100,Yes
Mummichog (Fundulus heteroclitus),1-to-1View Gene Tree,"COX1  (ENSFHEG00000000017)Compare Regions (MT:5,474-7,015:1)View Sequence Alignments",n/a,86.74%,86.74%,100,100,Yes
Chicken (Gallus gallus),1-to-1View Gene Tree,"MT-CO1  (ENSGALG00000032142)Compare Regions (MT:6,645-8,192:1)View Sequence Alignments",n/a,84.08%,84.41%,100,100,Yes
Stickleback (Gasterosteus aculeatus),1-to-1View Gene Tree,"mt-co1  (ENSGACG00000020935)Compare Regions (MT:5,465-7,015:1)View Sequence Alignments",n/a,85.66%,86.16%,100,100,Yes
Gorilla (Gorilla gorilla gorilla),1-to-1View Gene Tree,"COX1  (ENSGGOG00000023924)Compare Regions (MT:5,326-6,862:1)View Sequence Alignments",0.00823,98.44%,98.25%,100,100,Yes
Naked mole-rat female (Heterocephalus glaber),1-to-1View Gene Tree,"COX1  (ENSHGLG00000000016)Compare Regions (MT:5,320-6,861:1)View Sequence Alignments",n/a,91.03%,91.03%,100,100,Yes
Naked mole-rat male (Heterocephalus glaber),1-to-1View Gene Tree,"COX1  (ENSHGLG00100000016)Compare Regions (MT:5,320-6,861:1)View Sequence Alignments",n/a,91.03%,91.03%,100,100,Yes
Tiger tail seahorse (Hippocampus comes),1-to-1View Gene Tree,"COX1  (ENSHCOG00000000017)Compare Regions (MT:5,461-7,014:1)View Sequence Alignments",n/a,85.69%,86.35%,100,100,Yes
Channel catfish (Ictalurus punctatus),1-to-1View Gene Tree,"COX1  (ENSIPUG00000000017)Compare Regions (MT:6,335-7,885:1)View Sequence Alignments",n/a,85.27%,85.77%,100,100,Yes
Squirrel (Ictidomys tridecemlineatus),1-to-1View Gene Tree,"COX1  (ENSSTOG00000030392)Compare Regions (MT:5,347-6,888:1)View Sequence Alignments",n/a,92.20%,92.20%,100,100,Yes
Lesser Egyptian jerboa (Jaculus jaculus),1-to-1View Gene Tree,"COX1  (ENSJJAG00000000016)Compare Regions (MT:5,350-6,894:1)View Sequence Alignments",n/a,89.49%,89.67%,100,100,Yes
Mangrove rivulus (Kryptolebias marmoratus),1-to-1View Gene Tree,"COX1  (ENSKMAG00000000017)Compare Regions (MT:6,226-7,782:1)View Sequence Alignments",n/a,85.33%,86.16%,100,100,Yes
Large yellow croaker (Larimichthys crocea),1-to-1View Gene Tree,"COX1  (ENSLCRG00005000017)Compare Regions (MT:5,485-7,041:1)View Sequence Alignments",n/a,84.36%,85.19%,100,100,Yes
Coelacanth (Latimeria chalumnae),1-to-1View Gene Tree,"COX1  (ENSLACG00000022071)Compare Regions (MT:5,477-7,024:1)View Sequence Alignments",n/a,85.24%,85.58%,100,100,Yes
Spotted gar (Lepisosteus oculatus),1-to-1View Gene Tree,"COX1  (ENSLOCG00000020981)Compare Regions (MT:5,487-7,043:1)View Sequence Alignments",n/a,84.17%,84.99%,100,100,Yes
Bengalese finch (Lonchura striata domestica),1-to-1View Gene Tree,"MT-CO1  (ENSLSDG00000000017)Compare Regions (MT:5,391-6,941:1)View Sequence Alignments",n/a,85.27%,85.77%,100,100,Yes
Elephant (Loxodonta africana),1-to-1View Gene Tree,"COX1  (ENSLAFG00000033284)Compare Regions (MT:5,329-6,876:1)View Sequence Alignments",n/a,89.32%,89.67%,100,100,Yes
Crab-eating macaque (Macaca fascicularis),1-to-1View Gene Tree,"COX1  (ENSMFAG00000046417)Compare Regions (MT:5,858-7,396:1)View Sequence Alignments",n/a,91.62%,91.62%,100,100,Yes
Drill (Mandrillus leucophaeus),1-to-1View Gene Tree,"COX1  (ENSMLEG00000000016)Compare Regions (MT:5,332-6,900:1)View Sequence Alignments",n/a,90.42%,92.01%,100,100,Yes
Zebra mbuna (Maylandia zebra),1-to-1View Gene Tree,"APK84_gp11  (ENSMZEG00005000017)Compare Regions (MT:5,472-7,061:1)View Sequence Alignments",n/a,83.36%,85.96%,100,100,Yes
Turkey (Meleagris gallopavo),1-to-1View Gene Tree,"COX1  (ENSMGAG00000017450)Compare Regions (MT:5,419-6,969:1)View Sequence Alignments",n/a,84.88%,85.38%,100,100,Yes
Budgerigar (Melopsittacus undulatus),1-to-1View Gene Tree,"COX1  (ENSMUNG00000000017)Compare Regions (MT:5,375-6,922:1)View Sequence Alignments",n/a,86.21%,86.55%,100,100,Yes
Mongolian gerbil (Meriones unguiculatus),1-to-1View Gene Tree,"COX1  (ENSMUGG00000000017)Compare Regions (MT:5,336-6,880:1)View Sequence Alignments",n/a,89.69%,89.86%,100,100,Yes
Golden Hamster (Mesocricetus auratus),1-to-1View Gene Tree,"COX1  (ENSMAUG00000000016)Compare Regions (MT:5,310-6,854:1)View Sequence Alignments",n/a,90.27%,90.45%,100,100,Yes
Mouse Lemur (Microcebus murinus),1-to-1View Gene Tree,"COX1  (ENSMICG00000028845)Compare Regions (MT:5,385-6,926:1)View Sequence Alignments",n/a,91.23%,91.23%,100,100,Yes
Prairie vole (Microtus ochrogaster),1-to-1View Gene Tree,"COX1  (ENSMOCG00000000016)Compare Regions (MT:5,303-6,847:1)View Sequence Alignments",n/a,90.66%,90.84%,100,100,Yes
Opossum (Monodelphis domestica),1-to-1View Gene Tree,"COX1  (ENSMODG00000021572)Compare Regions (MT:5,406-6,947:1)View Sequence Alignments",n/a,89.47%,89.47%,100,100,Yes
Swamp eel (Monopterus albus),1-to-1View Gene Tree,"COX1  (ENSMALG00000000017)Compare Regions (MT:5,461-7,017:1)View Sequence Alignments",n/a,84.17%,84.99%,100,100,Yes
Mouse (Mus musculus),1-to-1View Gene Tree,"mt-Co1  (ENSMUSG00000064351)Compare Regions (MT:5,328-6,872:1)View Sequence Alignments",n/a,90.66%,90.84%,100,100,Yes
Lyretail cichlid (Neolamprologus brichardi),1-to-1View Gene Tree,"COX1  (ENSNBRG00000000017)Compare Regions (MT:5,471-7,066:1)View Sequence Alignments",n/a,83.43%,86.35%,100,100,Yes
American mink (Neovison vison),1-to-1View Gene Tree,"COX1  (ENSNVIG00000024134)Compare Regions (MT:5,339-6,883:1)View Sequence Alignments",n/a,90.66%,90.84%,100,100,Yes
Helmeted guineafowl (Numida meleagris),1-to-1View Gene Tree,"COX1  (ENSNMEG00000000017)Compare Regions (MT:6,111-7,661:1)View Sequence Alignments",n/a,84.69%,85.19%,100,100,Yes
Pika (Ochotona princeps),1-to-1View Gene Tree,"COX1  (ENSOPRG00000024304)Compare Regions (MT:5,333-6,874:1)View Sequence Alignments",n/a,91.03%,91.03%,100,100,Yes
Platypus (Ornithorhynchus anatinus),1-to-1View Gene Tree,"COX1  (ENSOANG00000019378)Compare Regions (MT:5,389-6,930:1)View Sequence Alignments",n/a,89.67%,89.67%,100,100,Yes
Rabbit (Oryctolagus cuniculus),1-to-1View Gene Tree,"COX1  (ENSOCUG00000029096)Compare Regions (MT:5,354-6,895:1)View Sequence Alignments",n/a,92.01%,92.01%,100,100,Yes
Japanese medaka HdrR (Oryzias latipes),1-to-1View Gene Tree,"COX1  (ENSORLG00000021763)Compare Regions (MT:5,455-7,011:1)View Sequence Alignments",n/a,85.52%,86.35%,100,100,Yes
Sheep (Ovis aries),1-to-1View Gene Tree,"COX1  (ENSOARG00000000016)Compare Regions (MT:5,332-6,876:1)View Sequence Alignments",n/a,91.63%,91.81%,100,100,Yes
Bonobo (Pan paniscus),1-to-1View Gene Tree,"COX1  (ENSPPAG00000000016)Compare Regions (MT:5,322-6,863:1)View Sequence Alignments",0.01042,98.83%,98.83%,100,100,Yes
Chimpanzee (Pan troglodytes),1-to-1View Gene Tree,"MT-CO1  (ENSPTRG00000042657)Compare Regions (MT:5,321-6,862:1)View Sequence Alignments",0.01185,98.83%,98.83%,100,100,Yes
Leopard (Panthera pardus),1-to-1View Gene Tree,"COX1  (ENSPPRG00000000016)Compare Regions (MT:6,305-7,849:1)View Sequence Alignments",n/a,92.02%,92.20%,100,100,Yes
Great Tit (Parus major),1-to-1View Gene Tree,"COX1  (ENSPMJG00000000017)Compare Regions (MT:5,413-6,963:1)View Sequence Alignments",n/a,85.08%,85.58%,100,100,Yes
Chinese softshell turtle (Pelodiscus sinensis),1-to-1View Gene Tree,"MT-CO1  (ENSPSIG00000019306)Compare Regions (MT:5,416-6,957:1)View Sequence Alignments",n/a,81.68%,81.68%,100,100,Yes
Lamprey (Petromyzon marinus),1-to-1View Gene Tree,"COX1  (ENSPMAG00000013095)Compare Regions (NC_001626:6,610-8,163:1)View Sequence Alignments",n/a,84.72%,85.38%,n/a,100,Yes
Koala (Phascolarctos cinereus),1-to-1View Gene Tree,"COX1  (ENSPCIG00000031977)Compare Regions (MT:5,379-6,920:1)View Sequence Alignments",n/a,87.91%,87.91%,100,100,Yes
Guppy (Poecilia reticulata),1-to-1View Gene Tree,"COX1  (ENSPREG00000000017)Compare Regions (MT:5,461-7,017:1)View Sequence Alignments",n/a,85.91%,86.74%,100,100,Yes
Orangutan (Pongo abelii),1-to-1View Gene Tree,"COX1  (ENSPPYG00000020955)Compare Regions (MT:5,342-6,884:1)View Sequence Alignments",n/a,96.50%,96.69%,100,100,Yes
Hyrax (Procavia capensis),1-to-1View Gene Tree,"COX1  (ENSPCAG00000020691)Compare Regions (MT:5,332-6,872:1)View Sequence Alignments",n/a,90.45%,90.45%,100,100,Yes
Coquerel's sifaka (Propithecus coquereli),1-to-1View Gene Tree,"COX1  (ENSPCOG00000000016)Compare Regions (MT:5,350-6,894:1)View Sequence Alignments",n/a,92.22%,92.40%,100,100,Yes
Red-bellied piranha (Pygocentrus nattereri),1-to-1View Gene Tree,"COX1  (ENSPNAG00000000017)Compare Regions (MT:5,477-7,033:1)View Sequence Alignments",n/a,85.52%,86.35%,100,100,Yes
Rat (Rattus norvegicus),1-to-1View Gene Tree,"Mt-co1  (ENSRNOG00000034234)Compare Regions (MT:5,323-6,867:1)View Sequence Alignments",n/a,90.27%,90.45%,100,100,Yes
Black snub-nosed monkey (Rhinopithecus bieti),1-to-1View Gene Tree,"COX1  (ENSRBIG00000000016)Compare Regions (MT:5,325-6,869:1)View Sequence Alignments",n/a,91.63%,91.81%,100,100,Yes
Golden snub-nosed monkey (Rhinopithecus roxellana),1-to-1View Gene Tree,"COX1  (ENSRROG00000000016)Compare Regions (MT:5,323-6,867:1)View Sequence Alignments",n/a,91.83%,92.01%,100,100,Yes
Saccharomyces cerevisiae (Saccharomyces cerevisiae),1-to-manyView Gene Tree,"COX1  (Q0045)Compare Regions (Mito:13,818-26,701:1)View Sequence Alignments",n/a,51.12%,53.22%,n/a,n/a,Yes
Bolivian squirrel monkey (Saimiri boliviensis boliviensis),1-to-1View Gene Tree,"COX1  (ENSSBOG00000000016)Compare Regions (MT:5,314-6,855:1)View Sequence Alignments",n/a,92.40%,92.40%,100,100,Yes
Tasmanian devil (Sarcophilus harrisii),1-to-1View Gene Tree,"COX1  (ENSSHAG00000020435)Compare Regions (MT:5,469-7,010:1)View Sequence Alignments",n/a,90.06%,90.06%,100,100,Yes
Asian bonytongue (Scleropages formosus),1-to-1View Gene Tree,"COX1  (ENSSFOG00015000017)Compare Regions (MT:6,472-8,028:1)View Sequence Alignments",n/a,86.10%,86.94%,100,100,Yes
Greater amberjack (Seriola dumerili),1-to-1View Gene Tree,"COX1  (ENSSDUG00000000017)Compare Regions (MT:5,503-7,053:1)View Sequence Alignments",n/a,84.30%,84.80%,100,100,Yes
Yellowtail amberjack (Seriola lalandi dorsalis),1-to-1View Gene Tree,"mt-co1  (ENSSLDG00000000017)Compare Regions (MT:5,503-7,053:1)View Sequence Alignments",n/a,84.50%,84.99%,100,100,Yes
Pig (Sus scrofa),1-to-1View Gene Tree,"COX1  (ENSSSCG00000018075)Compare Regions (MT:6,511-8,055:1)View Sequence Alignments",n/a,91.83%,92.01%,100,100,Yes
Zebra Finch (Taeniopygia guttata),1-to-1View Gene Tree,"COX1  (ENSTGUG00000018747)Compare Regions (MT:5,402-6,952:1)View Sequence Alignments",n/a,85.27%,85.77%,100,100,Yes
Fugu (Takifugu rubripes),1-to-1View Gene Tree,"COX1  (ENSTRUG00000018675)Compare Regions (MT:5,445-6,990:1)View Sequence Alignments",n/a,86.02%,86.35%,100,100,Yes
Tetraodon (Tetraodon nigroviridis),1-to-1View Gene Tree,"mt-co1  (ENSTNIG00000000533)Compare Regions (MT:5,455-7,000:1)View Sequence Alignments",n/a,85.83%,86.16%,100,100,Yes
Tree Shrew (Tupaia belangeri),1-to-1View Gene Tree,"COX1  (ENSTBEG00000021325)Compare Regions (MT:5,317-6,858:1)View Sequence Alignments",n/a,92.79%,92.79%,100,100,Yes
Dolphin (Tursiops truncatus),1-to-1View Gene Tree,"COX1  (ENSTTRG00000025390)Compare Regions (MT:5,363-6,913:1)View Sequence Alignments",n/a,89.53%,90.06%,100,100,Yes
Polar bear (Ursus maritimus),1-to-1View Gene Tree,"COX1  (ENSUMAG00000000016)Compare Regions (MT:6,479-8,023:1)View Sequence Alignments",n/a,91.83%,92.01%,100,100,Yes
Alpaca (Vicugna pacos),1-to-1View Gene Tree,"COX1  (ENSVPAG00000018143)Compare Regions (MT:5,326-6,870:1)View Sequence Alignments",n/a,91.05%,91.23%,100,100,Yes
Common wombat (Vombatus ursinus),1-to-1View Gene Tree,"COX1  (ENSVURG00010025076)Compare Regions (MT:5,389-6,930:1)View Sequence Alignments",n/a,89.47%,89.47%,100,100,Yes
Tropical clawed frog (Xenopus tropicalis),1-to-1View Gene Tree,"ralgapb  (ENSXETG00000021438)Compare Regions (MT:5,395-6,951:1)View Sequence Alignments",n/a,86.49%,87.33%,100,100,Yes
Platyfish (Xiphophorus maculatus),1-to-1View Gene Tree,"COX1  (ENSXMAG00000020796)Compare Regions (MT:5,467-7,023:1)View Sequence Alignments",n/a,84.75%,85.58%,100,100,Yes
